time,open,high,low,close,Volume
1361284200,1519.79,1530.94,1519.79,1530.94,3748910000
1361370600,1530.94,1530.94,1511.41,1511.95,4240570000
1361457000,1511.95,1511.95,1497.29,1502.42,4274600000
1361543400,1502.42,1515.64,1502.42,1515.6,3419320000
1361802600,1515.6,1525.84,1487.85,1487.85,4011050000
1361889000,1487.85,1498.99,1485.01,1496.94,3975280000
1361975400,1496.94,1520.08,1494.88,1515.99,3551850000
1362061800,1515.99,1525.34,1514.46,1514.68,3912320000
1362148200,1514.68,1519.99,1501.48,1518.2,3695610000
1362407400,1518.2,1525.27,1512.29,1525.2,3414430000
1362493800,1525.2,1543.47,1525.2,1539.79,3610690000
1362580200,1539.79,1545.25,1538.11,1541.46,3676890000
1362666600,1541.46,1545.78,1541.46,1544.26,3634710000
1362753000,1544.26,1552.48,1542.94,1551.18,3652260000
1363008600,1551.15,1556.27,1547.36,1556.22,3091080000
1363095000,1556.22,1556.77,1548.24,1552.48,3274910000
1363181400,1552.48,1556.39,1548.25,1554.52,3073830000
1363267800,1554.52,1563.32,1554.52,1563.23,3459260000
1363354200,1563.21,1563.62,1555.74,1560.7,5175850000
1363613400,1560.7,1560.7,1545.13,1552.1,3164560000
1363699800,1552.1,1557.25,1538.57,1548.34,3796210000
1363786200,1548.34,1561.56,1548.34,1558.71,3349090000
1363872600,1558.71,1558.71,1543.55,1545.8,3243270000
1363959000,1545.9,1557.74,1545.9,1556.89,2948380000
1364218200,1556.89,1564.91,1546.22,1551.69,3178170000
1364304600,1551.69,1563.95,1551.69,1563.77,2869260000
1364391000,1563.75,1564.07,1551.9,1562.85,2914210000
1364477400,1562.86,1570.28,1561.08,1569.19,3304440000
1364823000,1569.18,1570.57,1558.47,1562.17,2753110000
1364909400,1562.17,1573.66,1562.17,1570.25,3312160000
1364995800,1570.25,1571.47,1549.8,1553.69,4060610000
1365082200,1553.69,1562.6,1552.52,1559.98,3350670000
1365168600,1559.98,1559.98,1539.5,1553.28,3515410000
1365427800,1553.26,1563.07,1548.63,1563.07,2887120000
1365514200,1563.11,1573.89,1560.92,1568.61,3252780000
1365600600,1568.61,1589.07,1568.61,1587.73,3453350000
1365687000,1587.73,1597.35,1586.17,1593.37,3393950000
1365773400,1593.3,1593.3,1579.97,1588.85,3206290000
1366032600,1588.84,1588.84,1552.28,1552.36,4660130000
1366119000,1552.36,1575.35,1552.36,1574.57,3654700000
1366205400,1574.57,1574.57,1543.69,1552.01,4250310000
1366291800,1552.03,1554.38,1536.03,1541.61,3890800000
1366378200,1541.61,1555.89,1539.4,1555.25,3569870000
1366637400,1555.25,1565.55,1548.19,1562.5,2979880000
1366723800,1562.5,1579.58,1562.5,1578.78,3565150000
1366810200,1578.78,1583,1575.8,1578.79,3598240000
1366896600,1578.93,1592.64,1578.93,1585.16,3908580000
1366983000,1585.16,1585.78,1577.56,1582.24,3198620000
1367242200,1582.34,1596.65,1582.34,1593.61,2891200000
1367328600,1593.58,1597.57,1586.5,1597.57,3745070000
1367415000,1597.55,1597.55,1581.28,1582.7,3530320000
1367501400,1582.77,1598.6,1582.77,1597.59,3366950000
1367587800,1597.6,1618.46,1597.6,1614.42,3603910000
1367847000,1614.4,1619.77,1614.21,1617.5,3062240000
1367933400,1617.55,1626.03,1616.64,1625.96,3309580000
1368019800,1625.95,1632.78,1622.7,1632.69,3554700000
1368106200,1632.69,1635.01,1623.09,1626.67,3457400000
1368192600,1626.69,1633.7,1623.71,1633.7,3086470000
1368451800,1632.1,1636,1626.74,1633.77,2910600000
1368538200,1633.75,1651.1,1633.75,1650.34,3457790000
1368624600,1649.13,1661.49,1646.68,1658.78,3657440000
1368711000,1658.07,1660.51,1648.6,1650.47,3513130000
1368797400,1652.45,1667.47,1652.45,1667.47,3440710000
1369056600,1665.71,1672.84,1663.52,1666.29,3275080000
1369143000,1666.2,1674.93,1662.67,1669.16,3513560000
1369229400,1669.39,1687.18,1648.86,1655.35,4361020000
1369315800,1651.62,1655.5,1636.42,1650.51,3945510000
1369402200,1646.67,1649.78,1636.88,1649.6,2758080000
1369747800,1652.63,1674.21,1652.63,1660.06,3457400000
1369834200,1656.57,1656.57,1640.05,1648.36,3587140000
1369920600,1649.14,1661.91,1648.61,1654.41,3498620000
1370007000,1652.13,1658.99,1630.74,1630.74,4099600000
1370266200,1631.71,1640.42,1622.72,1640.42,3952070000
1370352600,1640.73,1646.53,1623.62,1631.38,3653840000
1370439000,1629.05,1629.31,1607.09,1608.9,3632350000
1370525400,1609.29,1622.56,1598.23,1622.56,3547380000
1370611800,1625.27,1644.4,1625.27,1643.38,3371990000
1370871000,1644.67,1648.69,1639.26,1642.81,2978730000
1370957400,1638.64,1640.13,1622.92,1626.13,3435710000
1371043800,1629.94,1637.71,1610.92,1612.52,3202550000
1371130200,1612.15,1639.25,1608.07,1636.36,3378620000
1371216600,1635.52,1640.8,1623.96,1626.73,2939400000
1371475800,1630.64,1646.5,1630.34,1639.04,3137080000
1371562200,1639.77,1654.19,1639.77,1651.81,3120980000
1371648600,1651.83,1652.45,1628.91,1628.93,3545060000
1371735000,1624.62,1624.62,1584.32,1588.19,4858850000
1371821400,1588.62,1599.19,1577.7,1592.43,5797280000
1372080600,1588.77,1588.77,1560.33,1573.09,4733660000
1372167000,1577.52,1593.79,1577.09,1588.03,3761170000
1372253400,1592.27,1606.83,1592.27,1603.26,3558340000
1372339800,1606.44,1620.07,1606.44,1613.2,3364540000
1372426200,1611.12,1615.94,1601.06,1606.28,4977190000
1372685400,1609.78,1626.61,1609.78,1614.96,3104690000
1372771800,1614.29,1624.26,1606.77,1614.08,3317130000
1372858200,1611.48,1618.97,1604.57,1615.41,1966050000
1373031000,1618.65,1632.07,1614.71,1631.89,2634140000
1373290200,1634.2,1644.68,1634.2,1640.46,3514590000
1373376600,1642.89,1654.18,1642.89,1652.32,3155360000
1373463000,1651.56,1657.92,1647.66,1652.62,3011010000
1373549400,1657.41,1676.63,1657.41,1675.02,3446340000
1373635800,1675.26,1680.19,1672.33,1680.19,3039070000
1373895000,1679.59,1684.51,1677.89,1682.5,2623200000
1373981400,1682.7,1683.73,1671.84,1676.26,3081710000
1374067800,1677.91,1684.75,1677.91,1680.91,3153440000
1374154200,1681.05,1693.12,1681.05,1689.37,3452370000
1374240600,1686.15,1692.09,1684.08,1692.09,3302580000
1374499800,1694.41,1697.61,1690.67,1695.53,2779130000
1374586200,1696.63,1698.78,1691.13,1692.39,3096180000
1374672600,1696.06,1698.38,1682.57,1685.94,3336120000
1374759000,1685.21,1690.94,1680.07,1690.25,3322500000
1374845400,1687.31,1691.85,1676.03,1691.65,2762770000
1375104600,1690.32,1690.92,1681.86,1685.33,2840520000
1375191000,1687.92,1693.19,1682.42,1685.96,3320530000
1375277400,1687.76,1698.43,1684.94,1685.73,3847390000
1375363800,1689.42,1707.85,1689.42,1706.87,3775170000
1375450200,1706.1,1709.67,1700.68,1709.67,3136630000
1375709400,1708.01,1709.24,1703.55,1707.14,2529300000
1375795800,1705.79,1705.79,1693.29,1697.37,3141210000
1375882200,1695.3,1695.3,1684.91,1690.91,3010230000
1375968600,1693.35,1700.18,1688.38,1697.48,3271660000
1376055000,1696.1,1699.42,1686.02,1691.42,2957670000
1376314200,1688.37,1691.49,1683.35,1689.47,2789160000
1376400600,1690.65,1696.81,1682.62,1694.16,3035560000
1376487000,1693.88,1695.52,1684.83,1685.39,2871430000
1376573400,1679.61,1679.61,1658.59,1661.32,3426690000
1376659800,1661.22,1663.6,1652.61,1655.83,3211450000
1376919000,1655.25,1659.18,1645.84,1646.06,2904530000
1377005400,1646.81,1658.92,1646.08,1652.35,2994090000
1377091800,1650.66,1656.99,1639.43,1642.8,2932180000
1377178200,1645.03,1659.55,1645.03,1656.96,2537460000
1377264600,1659.92,1664.85,1654.81,1663.5,2582670000
1377523800,1664.29,1669.51,1656.02,1656.78,2430670000
1377610200,1652.54,1652.54,1629.05,1630.48,3219190000
1377696600,1630.25,1641.18,1627.47,1634.96,2784010000
1377783000,1633.5,1646.41,1630.88,1638.17,2527550000
1377869400,1638.89,1640.08,1628.05,1632.97,2734300000
1378215000,1635.95,1651.35,1633.41,1639.77,3731610000
1378301400,1640.72,1655.72,1637.41,1653.08,3312150000
1378387800,1653.28,1659.17,1653.07,1655.08,2957110000
1378474200,1657.44,1664.83,1640.62,1655.17,3123880000
1378733400,1656.85,1672.4,1656.85,1671.71,3102780000
1378819800,1674.32,1684.09,1674.32,1683.99,3691800000
1378906200,1681.04,1689.13,1678.7,1689.13,3135460000
1378992600,1689.21,1689.97,1681.96,1683.42,3106290000
1379079000,1685.04,1688.73,1682.22,1687.99,2736500000
1379338200,1691.7,1704.95,1691.7,1697.6,3079800000
1379424600,1697.73,1705.52,1697.73,1704.76,2774240000
1379511000,1705.74,1729.44,1700.35,1725.52,3989760000
1379597400,1727.34,1729.86,1720.2,1722.34,3740130000
1379683800,1722.44,1725.23,1708.89,1709.91,5074030000
1379943000,1711.44,1711.44,1697.1,1701.84,3126950000
1380029400,1702.6,1707.63,1694.9,1697.42,3268930000
1380115800,1698.02,1701.71,1691.88,1692.77,3148730000
1380202200,1694.05,1703.85,1693.11,1698.67,2813930000
1380288600,1695.52,1695.52,1687.11,1691.75,2951700000
1380547800,1687.26,1687.26,1674.99,1681.55,3308630000
1380634200,1682.41,1696.55,1682.07,1695,3238690000
1380720600,1691.9,1693.87,1680.34,1693.87,3148600000
1380807000,1692.35,1692.35,1670.36,1678.66,3279650000
1380893400,1678.79,1691.94,1677.33,1690.5,2880270000
1381152600,1687.15,1687.15,1674.7,1676.12,2678490000
1381239000,1676.22,1676.79,1655.03,1655.45,3569230000
1381325400,1656.99,1662.47,1646.47,1656.4,3577840000
1381411800,1660.88,1692.56,1660.88,1692.56,3362300000
1381498200,1691.09,1703.44,1688.52,1703.2,2944670000
1381757400,1699.86,1711.03,1692.13,1710.14,2580580000
1381843800,1709.17,1711.57,1695.93,1698.06,3327740000
1381930200,1700.49,1721.76,1700.49,1721.54,3486180000
1382016600,1720.17,1733.45,1714.12,1733.15,3453590000
1382103000,1736.72,1745.31,1735.74,1744.5,3664890000
1382362200,1745.2,1747.79,1740.67,1744.66,3052710000
1382448600,1746.48,1759.33,1746.48,1754.67,3850840000
1382535000,1752.27,1752.27,1740.5,1746.38,3713380000
1382621400,1747.48,1753.94,1745.5,1752.07,3671700000
1382707800,1756.01,1759.82,1752.45,1759.77,3175720000
1382967000,1759.42,1764.99,1757.67,1762.11,3282300000
1383053400,1762.93,1772.09,1762.93,1771.95,3358460000
1383139800,1772.27,1775.22,1757.24,1763.31,3523040000
1383226200,1763.24,1768.53,1755.72,1756.54,3826530000
1383312600,1758.7,1765.67,1752.7,1761.64,3686290000
1383575400,1763.4,1768.78,1761.56,1767.93,3194870000
1383661800,1765.67,1767.03,1755.76,1762.97,3516680000
1383748200,1765,1773.74,1764.4,1770.49,3322100000
1383834600,1770.74,1774.54,1746.2,1747.15,4143200000
1383921000,1748.37,1770.78,1747.63,1770.61,3837170000
1384180200,1769.96,1773.44,1767.85,1771.89,2534060000
1384266600,1769.51,1771.78,1762.29,1767.69,3221030000
1384353000,1764.37,1782,1760.64,1782,3327480000
1384439400,1782.75,1791.53,1780.22,1790.62,3139060000
1384525800,1790.66,1798.22,1790.66,1798.18,3254820000
1384785000,1798.82,1802.33,1788,1791.53,3168520000
1384871400,1790.79,1795.51,1784.72,1787.87,3224450000
1384957800,1789.59,1795.73,1777.23,1781.37,3109140000
1385044200,1783.52,1797.16,1783.52,1795.85,3256630000
1385130600,1797.21,1804.84,1794.7,1804.76,3055140000
1385389800,1806.33,1808.1,1800.58,1802.48,2998540000
1385476200,1802.87,1808.42,1800.77,1802.75,3427120000
1385562600,1803.48,1808.27,1802.77,1807.23,2613590000
1385735400,1808.69,1813.55,1803.98,1805.81,1598300000
1385994600,1806.55,1810.02,1798.6,1800.9,3095430000
1386081000,1800.1,1800.1,1787.85,1795.15,3475680000
1386167400,1793.15,1799.8,1779.09,1792.81,3610540000
1386253800,1792.82,1792.82,1783.38,1785.03,3336880000
1386340200,1788.36,1806.04,1788.36,1805.09,3150030000
1386599400,1806.21,1811.52,1806.21,1808.37,3129500000
1386685800,1807.6,1808.52,1801.75,1802.62,3117150000
1386772200,1802.76,1802.97,1780.09,1782.22,3472240000
1386858600,1781.71,1782.99,1772.28,1775.5,3306640000
1386945000,1777.98,1780.92,1772.45,1775.32,3061070000
1387204200,1777.48,1792.22,1777.48,1786.54,3209890000
1387290600,1786.47,1786.77,1777.05,1781,3270030000
1387377000,1781.46,1811.08,1767.99,1810.65,4327770000
1387463400,1809,1810.88,1801.35,1809.6,3497210000
1387549800,1810.39,1823.75,1810.25,1818.32,5097700000
1387809000,1822.92,1829.75,1822.92,1827.99,2851540000
1387895400,1828.02,1833.32,1828.02,1833.32,1307630000
1388068200,1834.96,1842.84,1834.96,1842.02,1982270000
1388154600,1842.97,1844.89,1839.81,1841.4,2052920000
1388413800,1841.47,1842.47,1838.77,1841.07,2293860000
1388500200,1842.61,1849.44,1842.41,1848.36,2312840000
1388673000,1845.86,1845.86,1827.74,1831.98,3080600000
1388759400,1833.21,1838.24,1829.13,1831.37,2774270000
1389018600,1832.31,1837.16,1823.73,1826.77,3294850000
1389105000,1828.71,1840.1,1828.71,1837.88,3511750000
1389191400,1837.9,1840.02,1831.4,1837.49,3652140000
1389277800,1839,1843.23,1830.38,1838.13,3581150000
1389364200,1840.06,1843.15,1832.43,1842.37,3335710000
1389623400,1841.26,1843.45,1815.52,1819.2,3591350000
1389709800,1821.36,1839.26,1821.36,1838.88,3353270000
1389796200,1840.52,1850.84,1840.52,1848.38,3777800000
1389882600,1847.99,1847.99,1840.3,1845.89,3491310000
1389969000,1844.23,1846.04,1835.23,1838.7,3626120000
1390314600,1841.05,1849.31,1832.38,1843.8,3782470000
1390401000,1844.71,1846.87,1840.88,1844.86,3374170000
1390487400,1842.29,1842.29,1820.06,1828.46,3972250000
1390573800,1826.96,1826.96,1790.29,1790.29,4618450000
1390833000,1791.03,1795.98,1772.88,1781.56,4045200000
1390919400,1783,1793.87,1779.49,1792.5,3437830000
1391005800,1790.15,1790.15,1770.45,1774.2,3964020000
1391092200,1777.17,1798.77,1777.17,1794.19,3547510000
1391178600,1790.88,1793.88,1772.26,1782.59,4059690000
1391437800,1782.68,1784.83,1739.66,1741.89,4726040000
1391524200,1743.82,1758.73,1743.82,1755.2,4068410000
1391610600,1753.38,1755.79,1737.92,1751.64,3984290000
1391697000,1752.99,1774.06,1752.99,1773.43,3825410000
1391783400,1776.01,1798.03,1776.01,1797.02,3775990000
1392042600,1796.2,1799.94,1791.83,1799.84,3312160000
1392129000,1800.45,1823.54,1800.41,1819.75,3699380000
1392215400,1820.12,1826.55,1815.97,1819.26,3326380000
1392301800,1814.82,1830.25,1809.22,1829.83,3289510000
1392388200,1828.46,1841.65,1825.59,1838.63,3114750000
1392733800,1839.03,1842.87,1835.01,1840.76,3421110000
1392820200,1838.9,1847.5,1826.99,1828.75,3661570000
1392906600,1829.24,1842.79,1824.58,1839.78,3404980000
1392993000,1841.07,1846.13,1835.6,1836.25,3403880000
1393252200,1836.78,1858.71,1836.78,1847.61,4014530000
1393338600,1847.66,1852.91,1840.19,1845.12,3515560000
1393425000,1845.79,1852.65,1840.66,1845.16,3716730000
1393511400,1844.9,1854.53,1841.13,1854.29,3547460000
1393597800,1855.12,1867.92,1847.67,1859.45,3917450000
1393857000,1857.68,1857.68,1834.44,1845.73,3428220000
1393943400,1849.23,1876.23,1849.23,1873.91,3765770000
1394029800,1874.05,1876.53,1871.11,1873.81,3392990000
1394116200,1874.18,1881.94,1874.18,1877.03,3360450000
1394202600,1878.52,1883.57,1870.56,1878.04,3564740000
1394458200,1877.86,1877.87,1867.04,1877.17,3021350000
1394544600,1878.26,1882.35,1863.88,1867.63,3392400000
1394631000,1866.15,1868.38,1854.38,1868.2,3270860000
1394717400,1869.06,1874.4,1841.86,1846.34,3670990000
1394803800,1845.07,1852.44,1839.57,1841.13,3285460000
1395063000,1842.81,1862.3,1842.81,1858.83,2860490000
1395149400,1858.92,1873.76,1858.92,1872.25,2930190000
1395235800,1872.25,1874.14,1850.35,1860.77,3289210000
1395322200,1860.09,1873.49,1854.63,1872.01,3327540000
1395408600,1874.53,1883.97,1863.46,1866.52,5270710000
1395667800,1867.67,1873.34,1849.69,1857.44,3409000000
1395754200,1859.48,1871.87,1855.96,1865.62,3200560000
1395840600,1867.09,1875.92,1852.56,1852.56,3480850000
1395927000,1852.11,1855.55,1842.11,1849.04,3733430000
1396013400,1850.07,1866.63,1850.07,1857.62,2955520000
1396272600,1859.16,1875.18,1859.16,1872.34,3274300000
1396359000,1873.96,1885.84,1873.96,1885.52,3336190000
1396445400,1886.61,1893.17,1883.79,1890.9,3131660000
1396531800,1891.43,1893.8,1882.65,1888.77,3055600000
1396618200,1890.25,1897.28,1863.26,1865.09,3583750000
1396877400,1863.92,1864.04,1841.48,1845.04,3801540000
1396963800,1845.48,1854.95,1837.49,1851.96,3721450000
1397050200,1852.64,1872.43,1852.38,1872.18,3308650000
1397136600,1872.28,1872.53,1830.87,1833.08,3758780000
1397223000,1830.65,1835.07,1814.36,1815.69,3743460000
1397482200,1818.18,1834.19,1815.8,1830.61,3111540000
1397568600,1831.45,1844.02,1816.29,1842.98,3736440000
1397655000,1846.01,1862.31,1846.01,1862.31,3155080000
1397741400,1861.73,1869.63,1856.72,1864.85,3341430000
1398087000,1865.79,1871.89,1863.18,1871.89,2642500000
1398173400,1872.57,1884.89,1872.57,1879.55,3215440000
1398259800,1879.32,1879.75,1873.91,1875.39,3085720000
1398346200,1881.97,1884.06,1870.24,1878.61,3191830000
1398432600,1877.72,1877.72,1859.7,1863.4,3213020000
1398691800,1865,1877.01,1850.61,1869.43,4034680000
1398778200,1870.78,1880.6,1870.78,1878.33,3647820000
1398864600,1877.1,1885.2,1872.69,1883.95,3779230000
1398951000,1884.39,1888.59,1878.04,1883.68,3416740000
1399037400,1885.3,1891.33,1878.5,1881.14,3159560000
1399296600,1879.45,1885.51,1866.77,1884.66,2733730000
1399383000,1883.69,1883.69,1867.72,1867.72,3327260000
1399469400,1868.53,1878.83,1859.79,1878.21,3632950000
1399555800,1877.39,1889.07,1870.05,1875.63,3393420000
1399642200,1875.27,1878.57,1867.02,1878.48,3025020000
1399901400,1880.03,1897.13,1880.03,1896.65,3005740000
1399987800,1896.75,1902.17,1896.06,1897.45,2915680000
1400074200,1897.13,1897.13,1885.77,1888.53,2822060000
1400160600,1888.16,1888.16,1862.36,1870.85,3552640000
1400247000,1871.19,1878.28,1864.82,1877.86,3173650000
1400506200,1876.66,1886,1872.42,1885.08,2664250000
1400592600,1884.88,1884.88,1868.14,1872.83,3007700000
1400679000,1873.34,1888.8,1873.34,1888.03,2777140000
1400765400,1888.19,1896.33,1885.39,1892.49,2759800000
1400851800,1893.32,1901.26,1893.32,1900.53,2396280000
1401197400,1902.01,1912.28,1902.01,1911.91,2911020000
1401283800,1911.77,1914.46,1907.3,1909.78,2976450000
1401370200,1910.6,1920.03,1909.82,1920.03,2709050000
1401456600,1920.33,1924.03,1916.64,1923.57,3263490000
1401715800,1923.87,1925.88,1915.98,1924.97,2509020000
1401802200,1923.07,1925.07,1918.79,1924.24,2867180000
1401888600,1923.06,1928.63,1918.6,1927.88,2793920000
1401975000,1928.52,1941.74,1922.93,1940.46,3113270000
1402061400,1942.41,1949.44,1942.41,1949.44,2864300000
1402320600,1948.97,1955.55,1947.16,1951.27,2812180000
1402407000,1950.34,1950.86,1944.64,1950.79,2702360000
1402493400,1949.37,1949.37,1940.08,1943.89,2710620000
1402579800,1943.35,1943.35,1925.78,1930.11,3040480000
1402666200,1930.8,1937.3,1927.69,1936.16,2598230000
1402925400,1934.84,1941.15,1930.91,1937.78,2926130000
1403011800,1937.15,1943.69,1933.55,1941.99,2971260000
1403098200,1942.73,1957.74,1939.29,1956.98,3065220000
1403184600,1957.5,1959.87,1952.26,1959.48,2952150000
1403271000,1960.45,1963.91,1959.17,1962.87,4336240000
1403530200,1962.92,1963.74,1958.89,1962.61,2717630000
1403616600,1961.97,1968.17,1948.34,1949.98,3089700000
1403703000,1949.27,1960.83,1947.49,1959.53,3106710000
1403789400,1959.89,1959.89,1944.69,1957.22,2778840000
1403875800,1956.56,1961.47,1952.18,1960.96,4290590000
1404135000,1960.79,1964.24,1958.22,1960.23,3037350000
1404221400,1962.29,1978.58,1962.29,1973.32,3188240000
1404307800,1973.06,1976.67,1972.58,1974.62,2851480000
1404394200,1975.88,1985.59,1975.88,1985.44,1998090000
1404739800,1984.22,1984.22,1974.88,1977.65,2681260000
1404826200,1976.39,1976.39,1959.46,1963.71,3302430000
1404912600,1965.1,1974.15,1965.1,1972.83,2858800000
1404999000,1966.67,1969.84,1952.86,1964.68,3165690000
1405085400,1965.76,1968.67,1959.63,1967.57,2684630000
1405344600,1969.86,1979.85,1969.86,1977.1,2744920000
1405431000,1977.36,1982.52,1965.34,1973.28,3328740000
1405517400,1976.35,1983.94,1975.67,1981.57,3390950000
1405603800,1979.75,1981.8,1955.59,1958.12,3381680000
1405690200,1961.54,1979.91,1960.82,1978.22,3106060000
1405949400,1976.93,1976.93,1965.77,1973.63,2611160000
1406035800,1975.65,1986.24,1975.65,1983.53,2890480000
1406122200,1985.32,1989.23,1982.44,1987.01,2869720000
1406208600,1988.07,1991.39,1985.79,1987.98,3203530000
1406295000,1984.6,1984.6,1974.37,1978.34,2638960000
1406554200,1978.25,1981.52,1967.31,1978.91,2803320000
1406640600,1980.03,1984.85,1969.95,1969.95,3183300000
1406727000,1973.21,1978.9,1962.42,1970.07,3448250000
1406813400,1965.14,1965.14,1930.67,1930.67,4193000000
1406899800,1929.8,1937.35,1916.37,1925.15,3789660000
1407159000,1926.62,1942.92,1921.2,1938.99,3072920000
1407245400,1936.34,1936.34,1913.77,1920.21,3462520000
1407331800,1917.29,1927.91,1911.45,1920.24,3539150000
1407418200,1923.03,1928.89,1904.78,1909.57,3230520000
1407504600,1910.35,1932.38,1909.01,1931.59,2902280000
1407763800,1933.43,1944.9,1933.43,1936.92,2784890000
1407850200,1935.73,1939.65,1928.29,1933.75,2611700000
1407936600,1935.6,1948.41,1935.6,1946.72,2718020000
1408023000,1947.41,1955.23,1947.41,1955.18,2609460000
1408109400,1958.87,1964.04,1941.5,1955.06,3023380000
1408368600,1958.36,1971.99,1958.36,1971.74,2638160000
1408455000,1972.73,1982.57,1972.73,1981.6,2656430000
1408541400,1980.46,1988.57,1977.68,1986.51,2579560000
1408627800,1986.82,1994.76,1986.82,1992.37,2638920000
1408714200,1992.6,1993.54,1984.76,1988.4,2301860000
1408973400,1991.74,2001.95,1991.74,1997.92,2233880000
1409059800,1998.59,2005.04,1998.59,2000.02,2451950000
1409146200,2000.54,2002.14,1996.2,2000.12,2344350000
1409232600,1997.42,1998.55,1990.52,1996.74,2282400000
1409319000,1998.45,2003.38,1994.65,2003.37,2259130000
1409664600,2004.07,2006.12,1994.85,2002.28,2819980000
1409751000,2003.57,2009.28,1998.14,2000.72,2809980000
1409837400,2001.67,2011.17,1992.54,1997.65,3072410000
1409923800,1998,2007.71,1990.1,2007.71,2818300000
1410183000,2007.17,2007.17,1995.6,2001.54,2789090000
1410269400,2000.73,2001.01,1984.61,1988.44,2882830000
1410355800,1988.41,1996.66,1982.99,1995.69,2912430000
1410442200,1992.85,1997.65,1985.93,1997.45,2941690000
1410528600,1996.74,1996.74,1980.26,1985.54,3206570000
1410787800,1986.04,1987.18,1978.48,1984.13,2776530000
1410874200,1981.93,2002.28,1979.06,1998.98,3160310000
1410960600,1999.3,2010.74,1993.29,2001.57,3209420000
1411047000,2003.07,2012.34,2003.07,2011.36,3235340000
1411133400,2012.74,2019.26,2006.59,2010.4,4880220000
1411392600,2009.08,2009.08,1991.01,1994.29,3349670000
1411479000,1992.78,1995.41,1982.77,1982.77,3279350000
1411565400,1983.34,1999.79,1978.63,1998.3,3313850000
1411651800,1997.32,1997.32,1965.99,1965.99,3273050000
1411738200,1966.22,1986.37,1966.22,1982.85,2929440000
1411997400,1978.96,1981.28,1964.04,1977.8,3094440000
1412083800,1978.21,1985.17,1968.96,1972.29,3951100000
1412170200,1971.44,1971.44,1941.72,1946.16,4188590000
1412256600,1945.83,1952.32,1926.03,1946.17,4012510000
1412343000,1948.12,1971.19,1948.12,1967.9,3560970000
1412602200,1970.01,1977.84,1958.43,1964.82,3358220000
1412688600,1962.36,1962.36,1934.87,1935.1,3687870000
1412775000,1935.55,1970.36,1925.25,1968.89,4441890000
1412861400,1967.68,1967.68,1927.56,1928.21,4344020000
1412947800,1925.63,1936.98,1906.05,1906.13,4550540000
1413207000,1905.65,1912.09,1874.14,1874.74,4352580000
1413293400,1877.11,1898.71,1871.79,1877.7,4812010000
1413379800,1874.18,1874.18,1820.66,1862.49,6090800000
1413466200,1855.95,1876.01,1835.02,1862.76,5073150000
1413552600,1864.91,1898.16,1864.91,1886.76,4482120000
1413811800,1885.62,1905.03,1882.3,1904.01,3331210000
1413898200,1909.38,1942.45,1909.38,1941.28,3987090000
1413984600,1941.29,1949.31,1926.83,1927.11,3761930000
1414071000,1931.02,1961.95,1931.02,1950.82,3789250000
1414157400,1951.59,1965.27,1946.27,1964.58,3078380000
1414416600,1962.97,1964.64,1951.37,1961.63,3538860000
1414503000,1964.14,1985.05,1964.14,1985.05,3653260000
1414589400,1983.29,1991.4,1969.04,1982.3,3740350000
1414675800,1979.49,1999.4,1974.75,1994.65,3586150000
1414762200,2001.2,2018.19,2001.2,2018.05,4292290000
1415025000,2018.21,2024.46,2013.68,2017.81,3555440000
1415111400,2015.81,2015.98,2001.01,2012.1,3956260000
1415197800,2015.29,2023.77,2014.42,2023.57,3766590000
1415284200,2023.33,2031.61,2015.86,2031.21,3669770000
1415370600,2032.36,2034.26,2025.07,2031.92,3704280000
1415629800,2032.01,2038.7,2030.17,2038.26,3284940000
1415716200,2038.2,2041.28,2035.28,2039.68,2958320000
1415802600,2037.75,2040.33,2031.95,2038.25,3246650000
1415889000,2039.21,2046.18,2030.44,2039.33,3455270000
1415975400,2039.74,2042.22,2035.2,2039.82,3227130000
1416234600,2038.29,2043.07,2034.46,2041.32,3152890000
1416321000,2041.48,2056.08,2041.48,2051.8,3416190000
1416407400,2051.16,2052.14,2040.37,2048.72,3390850000
1416493800,2045.87,2053.84,2040.49,2052.75,3128290000
1416580200,2057.46,2071.46,2056.75,2063.5,3916420000
1416839400,2065.07,2070.17,2065.07,2069.41,3128060000
1416925800,2070.15,2074.21,2064.75,2067.03,3392940000
1417012200,2067.36,2073.29,2066.62,2072.83,2745260000
1417185000,2074.78,2075.76,2065.06,2067.56,2504640000
1417444200,2065.78,2065.78,2049.57,2053.44,4159010000
1417530600,2053.77,2068.77,2053.77,2066.55,3686650000
1417617000,2067.45,2076.28,2066.65,2074.33,3612680000
1417703400,2073.64,2077.34,2062.34,2071.92,3408340000
1417789800,2072.78,2079.47,2070.81,2075.37,3419620000
1418049000,2074.84,2075.78,2054.27,2060.31,3800990000
1418135400,2056.55,2060.6,2034.17,2059.82,3970150000
1418221800,2058.86,2058.86,2024.26,2026.14,4114440000
1418308200,2027.92,2055.53,2027.92,2035.33,3917950000
1418394600,2030.36,2032.25,2002.33,2002.33,4157650000
1418653800,2005.03,2018.69,1982.26,1989.63,4361990000
1418740200,1986.71,2016.89,1972.56,1972.74,4958680000
1418826600,1973.77,2016.75,1973.77,2012.89,4942370000
1418913000,2018.98,2061.23,2018.98,2061.23,4703380000
1418999400,2061.04,2077.85,2061.03,2070.65,6465530000
1419258600,2069.28,2078.76,2069.28,2078.54,3369520000
1419345000,2081.48,2086.73,2079.77,2082.17,3043950000
